Year ,GDPCURRENTLCU,CPI,ENERGYUSE
1971,5.01199E+11,4.739714022,267.3475635
1972,5.52453E+11,5.045051018,267.3087413
1973,6.72407E+11,5.899723828,268.6027422
1974,7.93779E+11,7.586970156,272.7135495
1975,8.52124E+11,8.023101847,275.9077848
1976,9.18117E+11,7.410622454,280.447908
1977,1.04024E+12,8.026257698,281.9476665
1978,1.12671E+12,8.228764093,279.3808602
1979,1.23562E+12,8.745175272,285.5377769
1980,1.47063E+12,9.737409285,286.1638302
1981,1.72776E+12,11.01423164,293.7417601
1982,1.93255E+12,11.88333633,298.0839381
1983,2.25074E+12,13.29366035,300.7022275
1984,2.52188E+12,14.39954761,306.0667075
1985,2.84534E+12,15.19964756,314.8980474
1986,3.18366E+12,16.52653434,318.8673228
1987,3.61865E+12,17.98105542,323.8831217
1988,4.29363E+12,19.6683027,334.2568279
1989,4.93278E+12,21.05969351,342.7009948
1990,5.76109E+12,22.94900758,350.0757339
1991,6.6226E+12,26.13209143,357.36676
1992,7.61196E+12,29.21249455,363.0783456
1993,8.75992E+12,31.06073709,364.5145018
1994,1.02757E+13,34.24382141,371.2259129
1995,1.20558E+13,37.74521317,385.0918566
1996,1.39482E+13,41.13365846,389.426518
1997,1.54529E+13,44.08057745,397.3781847
1998,1.7723E+13,49.91280767,399.4988312
1999,1.98826E+13,52.24364614,414.9624918
2000,2.13989E+13,54.33832165,417.2875886
2001,2.31524E+13,56.3919261,416.0144443
2002,2.49261E+13,58.8151729,421.2704901
2003,2.79253E+13,61.05359545,424.2943456
2004,3.18633E+13,63.35363809,439.7030084
2005,3.63212E+13,66.04385126,449.7658559
2006,4.25463E+13,69.87209853,466.1382611
2007,4.89866E+13,74.32496447,485.0996282
2008,5.51415E+13,80.53055424,501.5596349
2009,6.36641E+13,89.29417338,544.6265982
2010,7.63447E+13,100,561.6534027
2011,8.73633E+13,108.858361,577.9940611
2012,9.94401E+13,118.9957366,599.1544142
2013,1.12335E+14,131.9753671,605.7921412
2014,1.2468E+14,140.3600189,636.5701556
